path,label,class_name,split
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22435425.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19458495.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33675972.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34030238.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_18755670.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20462862.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33757686.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19200415.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33915622.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19627160.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33888199.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33675217.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21306153.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20596817.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22311399.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20572857.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33733068.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22313208.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21138621.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33909332.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34110675.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33876310.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19178856.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34549844.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34435390.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33746751.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34208182.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33994151.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19670116.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20936026.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21138537.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33899407.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33969658.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19141797.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22435489.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22204858.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20104674.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33644589.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_23335514.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22188546.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34110381.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19669108.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_18852451.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33567352.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21938459.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33902604.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_30471470.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_18844120.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20361142.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34407391.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22182751.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34138700.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21919181.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34433729.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33695236.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33696109.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_18816867.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19627174.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19696852.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34022467.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20935112.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34016176.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34431915.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19468748.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20595122.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34103235.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21920506.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20092468.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33853302.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34318092.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34317355.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20092482.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33933541.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34333039.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22789065.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33929879.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19640922.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21933223.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34049978.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34012864.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21937711.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19133073.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34024224.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22464655.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33915435.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19810168.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34233303.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33931956.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21933177.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20462771.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33914751.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33774702.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34430968.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33951040.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22099166.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20283885.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33960080.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19640623.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34029278.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20597890.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33666763.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33789253.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19766835.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34218298.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34101034.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20284201.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19170144.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22435481.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20418501.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33883041.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19669213.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34692941.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20574003.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19118286.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33813366.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19948444.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21138517.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19184750.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19200426.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21244154.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34072930.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_30471386.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33775518.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22773074.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19468784.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33842442.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22464355.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19468724.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19627340.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_18801602.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33980604.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33913872.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33894476.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21179052.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19670576.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20092574.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34012579.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20573678.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22189197.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33393887.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21276505.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19133074.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_30484211.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33818769.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33962052.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21179223.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_18836023.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33769151.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33756199.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20462937.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_18339333.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33888382.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33888296.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34014049.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20313959.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22096100.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33807635.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20092475.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20572931.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_18835813.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33789561.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33870280.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34419722.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19766834.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19344907.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34540226.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33666691.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34127467.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20573282.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_23340962.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21281201.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21275836.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20597072.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33794240.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19199144.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33746657.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33765674.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34233107.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20273526.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19625742.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21986220.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21281203.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33749958.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34180910.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34406358.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20938609.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34248182.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19955497.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34537441.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33770422.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19200435.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19184116.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22789150.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34029952.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33672111.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34344093.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33745842.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34235256.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21138574.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34174280.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34237788.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19696680.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33411606.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19184602.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34521496.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19627172.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19790342.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34285378.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19458716.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34357754.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34192656.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34563473.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22311332.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34141324.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34057932.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20572949.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34038477.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19118166.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_18816826.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21287633.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22464421.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33763886.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34096831.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19625271.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21920583.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33763674.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19668899.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19463646.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33771507.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19963880.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22789195.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20320813.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33816215.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_18755758.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21276545.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20935421.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22789071.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19489695.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33915419.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34184766.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19200401.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22313687.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19184044.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21573744.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20439011.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33753506.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19965246.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19821846.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33922640.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33764708.wav,1,fake,train
